,pagerank
DOK6,7.241704674164085e-05
GGH,7.240680709372793e-05
CLDN6,7.236796503880101e-05
CLYBL,7.235501637412483e-05
HIGD1B,7.23474098381469e-05
KCNT2,7.233261033094565e-05
KCNK10,7.230548361389587e-05
C1QL3,7.2281002722752e-05
ABCD1,7.225013686344753e-05
MARVELD2,7.224424062178378e-05
SESN3,7.223420064156276e-05
NUDT22,7.219956385950992e-05
BRMS1,7.219042621628399e-05
PPAPDC3,7.215623083941943e-05
BCL3,7.212945621186783e-05
VASH2,7.210506815380461e-05
SEMA6B,7.208588402596354e-05
MYSM1,7.208418209462423e-05
MGP,7.206943632407968e-05
APC2,7.205668136467706e-05
PLEKHN1,7.204688178252794e-05
PGD,7.202554719299163e-05
MAMLD1,7.201439593523992e-05
INTS7,7.201281416116684e-05
PVRL4,7.199679066730187e-05
ICOS,7.197086572913715e-05
CRB2,7.19537480056111e-05
NME5,7.194928764065133e-05
PPP2R3B,7.194788181823277e-05
EML5,7.18943135019481e-05
LOXHD1,7.188106974953675e-05
KCNG3,7.186856490930936e-05
GEM,7.186592382539073e-05
NAALAD2,7.18619424025651e-05
POLR3K,7.184760204176668e-05
MAST1,7.182535644706785e-05
PM20D1,7.179727062635899e-05
KLHL30,7.178225168904451e-05
COL16A1,7.176571308332683e-05
CYP27B1,7.172638883550005e-05
CD70,7.172446372560793e-05
MYO18B,7.167651770262211e-05
SLC39A2,7.167562932392081e-05
SAGE1,7.165802273873765e-05
GLDN,7.158513213701087e-05
SLC5A4,7.154808088685405e-05
LILRB4,7.15256073522207e-05
CCDC73,7.151508357133634e-05
HAUS6,7.148873649787158e-05
LAPTM5,7.147790441255827e-05
UBR1,7.14722710340166e-05
RASD2,7.145121365427962e-05
PEX7,7.144552821919133e-05
SCGB2A1,7.144466202495156e-05
TSPYL2,7.141457043334968e-05
DNM3,7.140875827803427e-05
ANO2,7.140358456445809e-05
MYADM,7.140353197603147e-05
TSPAN7,7.139214391839158e-05
TNFRSF10D,7.136288516013505e-05
NFATC4,7.134581213114023e-05
MORN2,7.132730331628193e-05
CD151,7.131991097098448e-05
LIMK2,7.131371323739208e-05
ROPN1,7.13089608959352e-05
ABLIM1,7.128129255013678e-05
EPB41L2,7.122490734642942e-05
PLA2G4C,7.122080990878823e-05
FLT3LG,7.121821132028718e-05
BCOR,7.120940486076316e-05
SLC6A17,7.119340087766951e-05
SERPINF1,7.118509799945946e-05
ETV4,7.118104326227634e-05
CBLN1,7.11663686613299e-05
FABP7,7.11608492611463e-05
HOXD13,7.110703722905227e-05
PTPRM,7.109250984748812e-05
CCL25,7.106585985160516e-05
IL27,7.10611859445588e-05
MYLK2,7.105596151891108e-05
GIPR,7.102481676002725e-05
CABP4,7.10241841490209e-05
PPP1R3E,7.099308248500636e-05
ARSB,7.098999539951785e-05
MAP1A,7.098772208527068e-05
SGMS2,7.095452885736048e-05
NSMCE1,7.091666263376211e-05
PPP1R3B,7.089671477563444e-05
ABCA5,7.086820842036151e-05
ADAM11,7.085061180174212e-05
ARHGAP29,7.08418870454624e-05
CCL8,7.083052963796906e-05
TSPAN8,7.081490149947754e-05
BCL2L14,7.081050313757214e-05
HAPLN1,7.080052458146153e-05
KLK7,7.078753869250652e-05
PNMT,7.078473601335725e-05
SLC29A1,7.077211133200707e-05
TRIM9,7.07667013918551e-05
SLC22A3,7.076323167039528e-05
GALNT6,7.076104096407563e-05
GALNT4,7.076104096407563e-05
GALNT8,7.076104096407563e-05
GALNT2,7.076104096407563e-05
SLC4A1,7.074116757821948e-05
DDIT4,7.072035810435625e-05
CUBN,7.071179902007734e-05
KCNB2,7.070798375128714e-05
AADAT,7.070673042018972e-05
CCBE1,7.070459973605297e-05
UNC5D,7.070405879352753e-05
ASTN2,7.070029875952443e-05
PTGER3,7.06966345870363e-05
RPUSD1,7.069325105272728e-05
ZNF24,7.067603905587408e-05
TEAD2,7.063818090527729e-05
TAF1A,7.063768110614653e-05
ST5,7.062618499213915e-05
HUNK,7.0603938256842e-05
TAS1R1,7.056965659900383e-05
SHB,7.054213557906154e-05
FBN3,7.053697432973445e-05
ABTB2,7.052769881392976e-05
PLCH2,7.047971125311657e-05
LIN52,7.044683794397793e-05
MPPED1,7.042562494223169e-05
ASB15,7.04123134327485e-05
PODXL2,7.039263740071213e-05
RIMS3,7.03782666586608e-05
GNRHR,7.035900932435289e-05
CCL28,7.034789689520807e-05
CCDC66,7.032554999117831e-05
SYTL2,7.032469725668869e-05
KRT10,7.031717979892367e-05
FAM134B,7.028844719882574e-05
SEPSECS,7.028644742754748e-05
KCNV1,7.026240291608003e-05
FPR3,7.019179688767306e-05
KIAA1524,7.019034000279085e-05
SYTL1,7.018347787845392e-05
MNX1,7.01651122264923e-05
BRSK2,7.015616035504365e-05
LRFN1,7.013571385580279e-05
GPR84,7.008445564886476e-05
FEZ1,7.006958020056532e-05
CARD9,7.004674415608452e-05
HAPLN4,6.99910044655753e-05
CSRP1,6.996342380743991e-05
KLF5,6.994701621287368e-05
LNX1,6.992232864132086e-05
CHN1,6.991270025147638e-05
NLRP5,6.988744214649355e-05
OPLAH,6.985868968800077e-05
FOLH1,6.98565519548614e-05
ECEL1,6.98534937951746e-05
RASEF,6.985320492763774e-05
SPRED2,6.979781454644476e-05
S100A12,6.978536291121251e-05
THRSP,6.97690213829712e-05
ARNTL2,6.974702991780819e-05
CLDN19,6.974523914063452e-05
PHOSPHO1,6.97420621946548e-05
WDR24,6.973853912569351e-05
AQP8,6.972853686046596e-05
IL11RA,6.972661166602942e-05
ZNF483,6.970318998467204e-05
TMPRSS4,6.964799693113882e-05
FOXC1,6.959077479717278e-05
RECK,6.95871936524228e-05
SUV39H2,6.956189225984829e-05
ALOXE3,6.954059213071401e-05
TULP1,6.952833847263543e-05
KLHDC7A,6.949782447518915e-05
MAP3K8,6.949171000271666e-05
EDIL3,6.946145521714644e-05
CPT1C,6.944812939277429e-05
IGFBP2,6.944632705649186e-05
LRIG3,6.94351197365595e-05
PAPPA2,6.942796099855216e-05
CKB,6.941573249274193e-05
CRABP2,6.94104160352359e-05
SLC28A3,6.938743330484107e-05
KRT6B,6.938433573861714e-05
ABCB8,6.935628801333384e-05
DBF4B,6.935536421933208e-05
KHK,6.934182208500846e-05
HCN1,6.934123474585169e-05
UBXN6,6.928781746559886e-05
MMRN2,6.927364255510999e-05
IYD,6.925016885733079e-05
CA8,6.92453938699692e-05
DUSP2,6.921993219471605e-05
AKAP7,6.920995355063554e-05
IGSF21,6.919375023135095e-05
S100A11,6.919085533218119e-05
MAT1A,6.918463872176555e-05
VPS37B,6.917971494819793e-05
ASCL2,6.916606093803246e-05
SERPINB4,6.91571504627876e-05
BSND,6.914780121559663e-05
OXCT2,6.910053874826017e-05
LACRT,6.905536136769694e-05
CKMT2,6.905345965155376e-05
FGF12,6.900039137379472e-05
CLCNKA,6.899228391295648e-05
P2RY6,6.899228034701664e-05
SOX4,6.898796501507301e-05
KANK3,6.89850971635693e-05
ERO1LB,6.89801591111968e-05
ORAI1,6.898005478233934e-05
IL17B,6.896880487949525e-05
TET3,6.896160024868456e-05
POP1,6.895843430447892e-05
POP7,6.895843430447892e-05
COMTD1,6.889976748244406e-05
SYNPO2L,6.889948993095809e-05
THEM4,6.889003434484398e-05
EVL,6.884343840355996e-05
SPAG4,6.883943934127885e-05
PAPPA,6.883470656404027e-05
SPARCL1,6.880995965670333e-05
CHRNA5,6.877728447124312e-05
CNTD1,6.877409236113688e-05
PPP2R3A,6.876383027025301e-05
RHOH,6.874967063421144e-05
PHKB,6.874729537454788e-05
DUOX2,6.874612362279743e-05
SLC39A7,6.873970832569621e-05
ERC2,6.873296247956831e-05
C4BPB,6.87302677552546e-05
SFRP5,6.872407086691772e-05
ZFP36,6.869886638723817e-05
TIMM13,6.867754898903582e-05
ASXL3,6.867210191422956e-05
AGBL2,6.865649775597434e-05
CYSLTR1,6.864461038783079e-05
FKBP10,6.863782824179058e-05
PROK1,6.861652614331785e-05
HAUS8,6.861245266966842e-05
KCNJ16,6.861038934389489e-05
RUFY4,6.858679632356102e-05
PEX16,6.858627396054839e-05
NOSTRIN,6.858504956013442e-05
NFIA,6.85846920292826e-05
FAM189A2,6.856015699657313e-05
SARDH,6.851479660054387e-05
PEX5L,6.850531362160335e-05
CPNE4,6.848683527733322e-05
THBS4,6.848163049657003e-05
MORN1,6.847701557366354e-05
C1R,6.846943763761809e-05
MOBP,6.842168478365726e-05
HTR2B,6.841885756324578e-05
DQX1,6.830617792443e-05
EFCAB2,6.830597546384895e-05
GSG2,6.829879442938765e-05
LYST,6.828430435261135e-05
TMC2,6.826533042815691e-05
KCTD17,6.826285311656089e-05
CELSR3,6.825178333968806e-05
PROKR1,6.824070156871413e-05
ANKFN1,6.82012603264216e-05
KRT18,6.812971432613538e-05
AURKC,6.812686418362003e-05
SLC30A4,6.812309810676808e-05
CYBA,6.811444913608513e-05
SERTAD4,6.81030226687064e-05
MRPL48,6.808365967666231e-05
SPTLC2,6.807342714808478e-05
AMY1A,6.80611459598581e-05
SLC4A7,6.802347350935969e-05
TAF7L,6.800647733879138e-05
CDKN2C,6.800241014223463e-05
JPH4,6.799658453372885e-05
TAF4B,6.798826045767111e-05
DGKG,6.795082759872119e-05
EID1,6.793530994624809e-05
ENTPD6,6.790902539107613e-05
CGB7,6.788931314259528e-05
DNAJC18,6.788682957490619e-05
ATP6AP1,6.785216658925956e-05
TLR8,6.784749995729597e-05
KCNK7,6.781837142991611e-05
EIF5A2,6.775222892127884e-05
IL1RN,6.770950824126857e-05
ETS2,6.767197507738523e-05
RAI2,6.766970014171207e-05
EXOSC5,6.766274964746309e-05
ACSF3,6.766197264943752e-05
STMN2,6.761261149971186e-05
FGF20,6.760644754736553e-05
LY6H,6.760045835195611e-05
GPT2,6.759124247761815e-05
SYNC,6.758390031024689e-05
JOSD2,6.757181486164698e-05
SUN2,6.755522230416507e-05
KLHL24,6.754257308674701e-05
ACOT11,6.754002871821903e-05
PREP,6.753235462597253e-05
SIM2,6.752788569474958e-05
MAP4K1,6.751925795229622e-05
FAM161B,6.751752559136764e-05
MPP2,6.750552973615994e-05
NBEAL1,6.747570699002926e-05
PGM2L1,6.745462792094068e-05
GALE,6.744627742823475e-05
SLC38A5,6.736364147811731e-05
PADI2,6.735496009182111e-05
BFSP2,6.734598525005453e-05
HOXD11,6.727857882841837e-05
LRFN4,6.727152000597918e-05
EBP,6.726928782836475e-05
EDN2,6.726893832970111e-05
ECE1,6.726893832970111e-05
EID3,6.726604916660325e-05
MCOLN2,6.723897408718005e-05
NFIB,6.721239290200632e-05
SV2C,6.720229144505689e-05
HTRA1,6.715069957104965e-05
PLAC1,6.710651534823731e-05
ARHGAP39,6.705982298199051e-05
CHSY3,6.705796508058393e-05
GPR37,6.704134404163559e-05
CILP,6.702384490985187e-05
NENF,6.701373388724931e-05
CLEC4D,6.699075298860576e-05
FITM2,6.699037214675851e-05
MGA,6.697979736105899e-05
FLRT2,6.696067814810178e-05
PPP1R14B,6.693387695407033e-05
ACOT7,6.692650951684103e-05
NPY5R,6.690801723263978e-05
TCEAL3,6.690627985927872e-05
CD99,6.689716044552622e-05
OPN1SW,6.686333006503856e-05
SLC16A7,6.683294333585573e-05
KCNK4,6.682715597084226e-05
USP2,6.681598082153506e-05
BBC3,6.680885403951146e-05
EPHB6,6.680489833415547e-05
ACADVL,6.679817528592337e-05
RAB11FIP2,6.679610033192886e-05
HS6ST1,6.67784411060024e-05
PVRL1,6.677481981426463e-05
TENC1,6.675835451438233e-05
PNOC,6.67415361935064e-05
LHX4,6.673548140539523e-05
MAP3K12,6.672647383209578e-05
S100A3,6.672521964484103e-05
SLC34A3,6.670666332262696e-05
BAIAP3,6.669190728070705e-05
COL21A1,6.661614647383336e-05
ZNF462,6.660390007428564e-05
TRAK2,6.65949654283834e-05
FMO5,6.658016780396192e-05
PYROXD2,6.657546661029223e-05
CNTLN,6.657514225412057e-05
ALAD,6.653803211460883e-05
RCOR2,6.652618349877515e-05
PPM1D,6.652066993199633e-05
CCDC138,6.651311268298656e-05
PROK2,6.650732786883266e-05
ATOX1,6.650457862929956e-05
ZNF763,6.649803323742323e-05
CHST12,6.648648139517028e-05
CEP97,6.648212109843551e-05
SKAP2,6.64759782038638e-05
SAMD1,6.647507138606872e-05
CFHR1,6.64721152970746e-05
SLC19A3,6.64537471319956e-05
CA2,6.644242001940103e-05
KLHL21,6.642030617054964e-05
CCR4,6.641855673834507e-05
TMEM45A,6.641674986814908e-05
RNPC3,6.64022378073128e-05
CFD,6.639681771523327e-05
CHCHD6,6.638669788876435e-05
HERC6,6.637390880345901e-05
SAMD4A,6.637092852886688e-05
NXN,6.63674083971235e-05
LSP1,6.636332439635976e-05
SH2D2A,6.635474757462691e-05
PCDH7,6.635340044159504e-05
NDST1,6.633736551832975e-05
ARG2,6.630263408915849e-05
TOX3,6.629727505003748e-05
PRCD,6.628693127461334e-05
PALMD,6.624502105617995e-05
DEPDC1B,6.620450068188977e-05
FAM126A,6.617666877427841e-05
DARS2,6.615439106339928e-05
SEPT12,6.614215215994075e-05
MOCOS,6.613096475757983e-05
TTLL10,6.612605846641499e-05
INPP5F,6.612111934867596e-05
KISS1R,6.611592816719612e-05
MIB1,6.609557283250323e-05
CERK,6.602386877531146e-05
SNRNP25,6.601443262716414e-05
FCHO1,6.601426348348513e-05
HEG1,6.599473869064257e-05
ETHE1,6.599218505436905e-05
KSR2,6.597510062959864e-05
EBF4,6.597482547486648e-05
HOXA10,6.594872700307543e-05
CDH13,6.590566529729883e-05
SLC8A3,6.589814972443932e-05
LRP4,6.588391747623243e-05
APOA1BP,6.585564615889672e-05
ACSM1,6.584690218921978e-05
KLKB1,6.584345718225496e-05
SIK2,6.583855652406808e-05
KRT19,6.582965918469843e-05
ABCC9,6.582171521926235e-05
SLIT1,6.581889264459786e-05
DRP2,6.581313296728589e-05
CDK2AP1,6.58033888322311e-05
SLC2A9,6.579518553773455e-05
LRRC26,6.578315629004727e-05
CALB1,6.574457882947186e-05
AVPR1A,6.570871137877777e-05
NKD1,6.570280857454132e-05
AGPAT9,6.567769183249601e-05
SLC25A18,6.566256404486978e-05
DCAF16,6.564998313133904e-05
ZFP42,6.563952532803491e-05
ASRGL1,6.56265844337077e-05
APLNR,6.560408442100906e-05
EIF4E3,6.559407868029102e-05
SLC5A7,6.558378864994094e-05
OR2W3,6.557572712460507e-05
FSTL3,6.556763199303382e-05
RND2,6.556630294319904e-05
SAV1,6.556190597312472e-05
LILRB1,6.555866056414349e-05
H1FX,6.552053561026194e-05
PLCH1,6.5512403302666e-05
DGKE,6.550759637425003e-05
F2RL3,6.549580349090732e-05
VENTX,6.548104976344985e-05
PKHD1,6.546953662650757e-05
KCNE1L,6.544408342935195e-05
SULT1C2,6.543082652948715e-05
NXNL1,6.542807196413376e-05
FAAH,6.537833787678086e-05
TNFRSF11B,6.536656715149968e-05
FXYD6,6.535859652691633e-05
CPN2,6.535090822276014e-05
HTR6,6.534358933070155e-05
RPUSD3,6.532288448312981e-05
CST1,6.526728734884562e-05
UMOD,6.525024971937955e-05
SPTBN5,6.521483064554236e-05
HABP4,6.519473821577406e-05
UBE2QL1,6.519086308650907e-05
IGF2BP3,6.517963296261671e-05
NOV,6.517225161139873e-05
COL27A1,6.514892476941764e-05
CLDN8,6.512443961715676e-05
PLA2G2F,6.512125850120487e-05
CGNL1,6.510112495071709e-05
FLVCR1,6.508779327088894e-05
RAB33B,6.507136184398785e-05
YIF1B,6.507088197622072e-05
CHST1,6.505970630628946e-05
BICD1,6.505852559744668e-05
BAALC,6.50497776797481e-05
SLC43A1,6.504570928528918e-05
MEGF10,6.504289915195364e-05
CRABP1,6.503749290058086e-05
FAM19A3,6.50206916553343e-05
CARD14,6.501677232571272e-05
TMED7,6.500193138879408e-05
ANP32E,6.500082337478123e-05
CSNK1G2,6.497957511864604e-05
SMOX,6.496939416097253e-05
TMEM98,6.493750218000501e-05
ZMYND19,6.493510936276792e-05
TRHDE,6.492605927592142e-05
AQPEP,6.491457186223872e-05
ANKRD32,6.48655796828023e-05
BTBD11,6.486281486296652e-05
ABCC3,6.485090914498602e-05
SFTPA2,6.478946724565725e-05
PAPLN,6.478047111573948e-05
GALNT7,6.477702380317934e-05
GALNT9,6.477702380317934e-05
GALNT12,6.477702380317934e-05
RNF183,6.476688161784512e-05
A1BG,6.476654460407701e-05
LARP6,6.473548586696718e-05
ANXA6,6.472582894793048e-05
ETV1,6.4725200577879e-05
SCEL,6.471783466518934e-05
EIF3L,6.471679339793594e-05
ST6GALNAC4,6.470775963973118e-05
PHLDB2,6.469504174637918e-05
NAALADL1,6.467164089930699e-05
GRIP2,6.466697429047129e-05
NDP,6.46536275745875e-05
ANO5,6.462135274390466e-05
SLC39A11,6.460962643389796e-05
TCTE3,6.459437692019467e-05
GREB1,6.458775249388861e-05
AMHR2,6.456444128665014e-05
BATF3,6.454652056869954e-05
CREB3L3,6.451100192345988e-05
GJB4,6.449105626340981e-05
PDE6G,6.447895142068806e-05
LRRN3,6.447628129581677e-05
SOX3,6.447579899071065e-05
PRND,6.4455194147187e-05
CDCA4,6.444591308756093e-05
MACROD1,6.443986416011534e-05
ADORA1,6.441855386594208e-05
PAQR4,6.438681533737164e-05
GJA5,6.437947125843024e-05
BANK1,6.437766520205065e-05
SLC8A1,6.435654502594483e-05
CYFIP2,6.43456887440842e-05
KCTD3,6.430237343826918e-05
PKD1,6.430058650985947e-05
BIK,6.42973663538036e-05
RNF145,6.429490021573807e-05
RIF1,6.426827695026382e-05
RUNDC3B,6.426579896469942e-05
LRRIQ1,6.425250775089639e-05
SYNGR3,6.424431477928958e-05
AMTN,6.423503272200064e-05
C11orf49,6.423110675912066e-05
DHRS2,6.42223977233969e-05
SLC2A5,6.420775214331473e-05
CLDN10,6.414473979887196e-05
PTDSS1,6.41373937521263e-05
PRSS50,6.412307845113512e-05
B9D2,6.411950986320057e-05
KCNC4,6.407067541759403e-05
KMO,6.406838603116147e-05
PCP2,6.403707744146003e-05
LUC7L,6.400840693966044e-05
MID2,6.400381384124411e-05
DNAH7,6.399941201974106e-05
TM6SF2,6.399777809444123e-05
CARD10,6.397511123151134e-05
OLFM1,6.396880850521557e-05
DLX2,6.395396872320788e-05
LGI2,6.393108114338125e-05
CDK3,6.386537978893365e-05
INSIG1,6.386236266750014e-05
CSN1S1,6.380426767816765e-05
LIMCH1,6.370783613879715e-05
MSMB,6.367758222751039e-05
HYAL1,6.366683000271934e-05
CHI3L1,6.365980889518928e-05
RNF168,6.365821371670263e-05
SELO,6.364716321890033e-05
ELAVL2,6.364291620609204e-05
BCAS1,6.362997459543865e-05
DIXDC1,6.361699976589253e-05
PCK2,6.361633083440323e-05
TTC28,6.360119599361786e-05
FADS6,6.359463940025728e-05
MCF2L2,6.35561387153699e-05
PEX26,6.35558711058287e-05
INSM1,6.3548100440295e-05
HS3ST5,6.353563049662588e-05
CPEB2,6.352385602816714e-05
PTAFR,6.350745804988524e-05
SLC30A10,6.349261740978535e-05
MAP3K2,6.347817137465984e-05
TMEM63C,6.34603776338581e-05
CD55,6.343777124474837e-05
PTPRN2,6.341780311917711e-05
DTWD2,6.340716593414683e-05
CST7,6.339602280043029e-05
SYT3,6.338408724782118e-05
HEPACAM2,6.335698088939053e-05
GFPT1,6.328677726508474e-05
PRDX2,6.327862751620081e-05
CCDC8,6.324453301814586e-05
DPT,6.32284323424483e-05
HYAL3,6.321116446768544e-05
DCHS1,6.31859421168185e-05
LRRTM1,6.318382945586537e-05
CD1B,6.31773131952027e-05
CDC34,6.317313563411543e-05
ENTHD1,6.316421356691206e-05
ARHGAP22,6.315223637154335e-05
AGMAT,6.314730656980688e-05
PKDREJ,6.313175837303927e-05
RDH16,6.31156254185427e-05
IGFBP6,6.311552543263515e-05
TTBK2,6.310129225102827e-05
NFE2L3,6.309721844297262e-05
ZBP1,6.30750376275261e-05
MYOZ3,6.306472990706244e-05
ITM2B,6.30276708361306e-05
INMT,6.300449763507386e-05
TFEB,6.298904224916456e-05
PRCP,6.297457811095903e-05
SLC38A4,6.297325689315117e-05
ATP8B2,6.297166995228547e-05
ATP8B4,6.297166995228547e-05
ATP8A2,6.297166995228547e-05
ATP10B,6.297166995228547e-05
MRAP2,6.296537982117248e-05
MPST,6.294165939154428e-05
INTU,6.292220645956328e-05
EIF4E1B,6.291087846103538e-05
SPR,6.28877769845759e-05
RPS6KB2,6.287885657299895e-05
CA12,6.287873487185795e-05
CLIC4,6.284726247393196e-05
AZU1,6.282570935287735e-05
CALCOCO1,6.282410724240496e-05
DMXL1,6.280958746577092e-05
BEST4,6.280100580116865e-05
IFNAR2,6.278712801222655e-05
MYO9A,6.278234564732455e-05
BDH2,6.277980152173415e-05
ZNF518B,6.277323413088664e-05
GLRX2,6.276900323177177e-05
DGKA,6.276632390967481e-05
TLX2,6.274303930504313e-05
KLHL7,6.269996914936008e-05
ENC1,6.269996914936008e-05
KLHL25,6.269996914936008e-05
NUDT8,6.268270985798628e-05
C3AR1,6.266196224751813e-05
VGLL1,6.264193187577411e-05
MFRP,6.263915990545259e-05
CCDC68,6.263853328096974e-05
ABCG1,6.263678904807104e-05
THNSL2,6.26330723179244e-05
CLEC6A,6.261789806996471e-05
SEZ6L,6.258957494824675e-05
NUDT18,6.253471097168232e-05
CHST3,6.253429141145619e-05
AHCYL2,6.253330611435768e-05
BCL2L12,6.252448194656084e-05
GDF15,6.252279012112706e-05
A4GNT,6.250864035871282e-05
COL22A1,6.250774411695495e-05
WDR18,6.249653658532696e-05
SVOP,6.248578597455312e-05
FAM174B,6.248523049481502e-05
MICAL2,6.247701196636694e-05
B3GNTL1,6.241922954145735e-05
FATE1,6.240022959856698e-05
PTP4A1,6.23686702895736e-05
PTPRR,6.236424020285059e-05
KLHDC8B,6.233327198571816e-05
PRG4,6.233124706115505e-05
BEND6,6.232484632290163e-05
C1QTNF9,6.232167817270331e-05
APBB3,6.230666977019873e-05
HOMER2,6.229897010249373e-05
SSTR1,6.22888000004257e-05
KCNC3,6.228807564789868e-05
PKIA,6.228713296585856e-05
SLC25A6,6.227597976082586e-05
CASP5,6.227520446591204e-05
GET4,6.223645043968256e-05
GPR88,6.222986378038961e-05
GSDMC,6.221898259740556e-05
CLCN5,6.218538065455073e-05
KLC3,6.21658407443166e-05
UROC1,6.215138071823101e-05
LOXL3,6.214648842048862e-05
ELOVL5,6.214066356974505e-05
SORBS2,6.213168661171962e-05
DDX43,6.211634613467141e-05
OVGP1,6.211575442702416e-05
NDUFB1,6.206317319761325e-05
PGM3,6.203860998307351e-05
MAP3K13,6.203211289691319e-05
FLAD1,6.201722954275306e-05
RNF128,6.201020711678153e-05
RASGRP4,6.196024836439338e-05
PRUNE2,6.195643985163247e-05
ZC3H13,6.19548438240632e-05
RFWD3,6.195090978033484e-05
FOXI2,6.187132031404655e-05
TEX11,6.180866945213847e-05
FGF16,6.179367081571496e-05
CHST13,6.176340249036008e-05
FSTL1,6.173840395207207e-05
GSPT2,6.172720764793928e-05
SLC6A8,6.172493500149301e-05
ADRB3,6.172133026116396e-05
MAN2A1,6.168561510848779e-05
PNMAL2,6.165675319946654e-05
PUS1,6.164758539861262e-05
CCDC80,6.16345784217342e-05
CCDC96,6.163445994123305e-05
ZDHHC14,6.162053505742565e-05
GLP2R,6.158265401188674e-05
HRC,6.157530206028674e-05
KCNJ9,6.156940181066046e-05
MYO5B,6.156754022493499e-05
FBXO36,6.156725436494065e-05
FBXO39,6.155903444535728e-05
ZNF541,6.154745453892054e-05
SULT1A3,6.154718573178634e-05
MFSD3,6.154654445964102e-05
SIX4,6.152291424599889e-05
FOSL2,6.149943908604461e-05
POC1A,6.146206039354715e-05
KIF13B,6.144993698340556e-05
MYADML2,6.142686955481255e-05
SIRPG,6.142490631283896e-05
CYYR1,6.137167579173855e-05
MYO18A,6.1356981658695e-05
WISP1,6.134267351243518e-05
NMB,6.132905060691399e-05
DTNB,6.132864207389157e-05
GBX2,6.131715816578041e-05
TM4SF1,6.131297662003171e-05
TMEM151A,6.129376416281175e-05
HOXD1,6.1292122534352e-05
HSPB3,6.127928459877447e-05
UBXN1,6.12732256291509e-05
CLEC9A,6.12131199462113e-05
ARMCX1,6.12099632365305e-05
KRT8,6.120227461115128e-05
GSC,6.119416461340259e-05
MBLAC2,6.117216702002755e-05
LSR,6.116720536731155e-05
FAM154B,6.114803958487546e-05
SLC7A4,6.11422093790095e-05
COLEC11,6.111768582367113e-05
ANKRD27,6.111170352160496e-05
BMP3,6.105284653638233e-05
SYBU,6.103000990664945e-05
PLIN5,6.1029551736245925e-05
MMP19,6.1027282467857295e-05
COLEC12,6.1025710546750364e-05
UTS2,6.1024981757756814e-05
GNPNAT1,6.101418785471903e-05
TRAIP,6.0974910849371434e-05
COLQ,6.097221545686896e-05
NFIC,6.0963701432249996e-05
USMG5,6.0939907236210826e-05
TAL2,6.093171278967953e-05
ZFP2,6.092725447992641e-05
RFX6,6.0917883061082184e-05
BRDT,6.0908071591219335e-05
MAS1L,6.0898242014553084e-05
MRGPRX3,6.0898242014553084e-05
MRGPRF,6.0898242014553084e-05
COL25A1,6.089028446797986e-05
FSIP1,6.086729461742966e-05
C1QTNF7,6.086545134512239e-05
NEK5,6.086545134512239e-05
KLF9,6.085175855933676e-05
FAM13A,6.084192765565248e-05
TAF13,6.082909585568934e-05
CCNJL,6.080886599877176e-05
UBASH3B,6.079285516249328e-05
KIF3C,6.0763911006436305e-05
P2RY4,6.073144211835516e-05
RASSF9,6.071054966539538e-05
CCDC67,6.059785232557275e-05
CEACAM16,6.058059632235412e-05
SLC5A5,6.055669758379999e-05
CBR3,6.055572566408173e-05
DHTKD1,6.054064832455243e-05
BACH1,6.0530291427685774e-05
HEPHL1,6.050642204378819e-05
SLC16A1,6.048726611000438e-05
LTF,6.048644691002632e-05
RPA4,6.0478612104040074e-05
IQCE,6.047746338573154e-05
SAR1B,6.047126686551142e-05
CCNDBP1,6.046660319972964e-05
FAM90A1,6.046653752953145e-05
MSI2,6.046633074050055e-05
RSF1,6.046495368347316e-05
ABI3,6.0458989400135764e-05
RRAD,6.045277305775618e-05
CCDC60,6.044378969390492e-05
TNRC18,6.0443111568288385e-05
PDE4DIP,6.042827838512227e-05
B9D1,6.0408835519758274e-05
MPZ,6.038812700340118e-05
ARSG,6.0380857418658576e-05
CHST2,6.036648002401408e-05
POLB,6.0356594559758844e-05
ELMOD2,6.03285562728947e-05
GTF2H3,6.0291385675100935e-05
ASPN,6.02808104430054e-05
KCNN1,6.027652468298786e-05
MTCP1,6.027299348584106e-05
SPRR2E,6.024437518489917e-05
SPRR2D,6.024437518489917e-05
CSN3,6.023934572285687e-05
FAM135B,6.0239073101842834e-05
ST8SIA5,6.0237548860394674e-05
NQO1,6.0218917217890695e-05
AASS,6.021718825232387e-05
PHKA1,6.018554686388963e-05
PHF10,6.018142382670677e-05
PRR19,6.016794638465432e-05
PLAC8L1,6.015968837127583e-05
LILRB5,6.015955723178681e-05
SOBP,6.013845600469354e-05
C2CD2L,6.011987943674265e-05
SNRNP35,6.010089046451241e-05
NDRG2,6.0052194258389255e-05
AMD1,6.0045051522368036e-05
IL5RA,6.00311298737968e-05
SLC29A4,6.001803908710939e-05
GABRQ,6.0012365300583694e-05
HLTF,5.999273273747149e-05
SLCO2A1,5.998826540032892e-05
HES6,5.9978770586883014e-05
CCDC64,5.996869028411402e-05
NAV1,5.996621848862602e-05
LIMS2,5.9952310454235356e-05
SPESP1,5.994989539659722e-05
MAGI3,5.994539931217571e-05
SOX7,5.994114261334685e-05
MFI2,5.9914845228970584e-05
GALT,5.986976062470018e-05
OPRD1,5.9860325790660426e-05
HTR1B,5.986030540316943e-05
TMEM141,5.9834972347203944e-05
